42,00101,"Erie City, Lawrence Park Township & Wesleyville Borough PUMA"
42,00102,"Erie County (Outer) PUMA"
42,00200,"Crawford & Warren Counties PUMA"
42,00300,"Clearfield, McKean, Elk, Potter & Cameron Counties PUMA"
42,00400,"Bradford, Tioga & Sullivan Counties PUMA"
42,00500,"Pike, Wayne & Susquehanna Counties PUMA"
42,00600,"Monroe County PUMA"
42,00701,"Lackawanna County--Scranton City, Dunmore, Old Forge, Taylor & Moosic Boroughs PUMA"
42,00702,"Lackawanna (Outside Greater Scranton City) & Wyoming Counties PUMA"
42,00801,"Luzerne County (East)--Kingston Borough PUMA"
42,00802,"Luzerne County (South Central)--Wilkes-Barre & Hazleton Cities PUMA"
42,00803,"Columbia & Luzerne (West) Counties--Bloomsburg Town & Berwick Borough PUMA"
42,00900,"Lycoming & Clinton Counties PUMA"
42,01000,"Northumberland & Montour Counties PUMA"
42,01100,"Mifflin, Union, Snyder & Juniata Counties PUMA"
42,01200,"Centre County PUMA"
42,01300,"Venango, Jefferson, Clarion & Forest Counties PUMA"
42,01400,"Mercer County PUMA"
42,01501,"Lawrence & Beaver (North) Counties--New Castle City PUMA"
42,01502,"Beaver County (South) PUMA"
42,01600,"Butler County PUMA"
42,01701,"Pittsburgh City (North) PUMA"
42,01702,"Pittsburgh City (South) PUMA"
42,01801,"Allegheny County (West) PUMA"
42,01802,"Allegheny County (North)--Franklin Park Borough & Allison Park PUMA"
42,01803,"Allegheny County (North Central) PUMA"
42,01804,"Allegheny County (East)--Monroeville Municipality, Plum & Wilkinsburg Boroughs PUMA"
42,01805,"Allegheny County (Southeast)--West Mifflin Borough, McKeesport City & Munhall Borough PUMA"
42,01806,"Allegheny County (South Central)--Baldwin & Whitehall Boroughs PUMA"
42,01807,"Allegheny County (South)--Bethel Park Municipality & Jefferson Hills Borough PUMA"
42,01900,"Indiana & Armstrong Counties PUMA"
42,02001,"Westmoreland County (Northwest)--Murrysville Municipality & New Kensington City PUMA"
42,02002,"Westmoreland County (Southwest)--Greensburg City PUMA"
42,02003,"Westmoreland County (East) PUMA"
42,02100,"Cambria County PUMA"
42,02200,"Blair & Huntingdon Counties--Altoona City PUMA"
42,02301,"Cumberland (West) & Perry Counties--Carlisle Borough PUMA"
42,02302,"Cumberland County (East) PUMA"
42,02401,"Dauphin County (Central)--Harrisburg City & Colonial Park PUMA"
42,02402,"Dauphin County (Outer)--Hershey PUMA"
42,02500,"Lebanon County PUMA"
42,02600,"Schuylkill County PUMA"
42,02701,"Berks County (Northwest)--Wyomissing Borough PUMA"
42,02702,"Berks County (Southwest)--Reading City PUMA"
42,02703,"Berks County (East) PUMA"
42,02801,"Carbon & Lehigh (North) Counties PUMA"
42,02802,"Lehigh County (South--Outside Allentown & Bethlehem Cities)--Emmaus Borough PUMA"
42,02803,"Allentown City PUMA"
42,02901,"Northampton (South) & Lehigh (East) Counties--Bethlehem (East) & Easton Cities PUMA"
42,02902,"Northampton County (North) PUMA"
42,03001,"Bucks County (North) PUMA"
42,03002,"Bucks County (Central) PUMA"
42,03003,"Bucks County (Southeast)--Levittown PUMA"
42,03004,"Bucks County (Southwest) PUMA"
42,03101,"Montgomery County (Northwest)--Pottstown Borough PUMA"
42,03102,"Montgomery County (Northeast)--Lansdale Borough PUMA"
42,03103,"Montgomery County (Southwest)--King of Prussia & Ardmore (East) PUMA"
42,03104,"Montgomery County (Central)--Norristown Borough PUMA"
42,03105,"Montgomery County (Southeast)--Willow Grove, Horsham & Montgomeryville PUMA"
42,03106,"Montgomery County (South Central) PUMA"
42,03201,"Philadelphia City (Far Northeast) PUMA"
42,03202,"Philadelphia City (Near Northeast-West) PUMA"
42,03203,"Philadelphia City (Near Northeast-East) PUMA"
42,03204,"Philadelphia City (North) PUMA"
42,03205,"Philadelphia City (East) PUMA"
42,03206,"Philadelphia City (Northwest) PUMA"
42,03207,"Philadelphia City (Central) PUMA"
42,03208,"Philadelphia City (West) PUMA"
42,03209,"Philadelphia City (Center City) PUMA"
42,03210,"Philadelphia City (Southwest) PUMA"
42,03211,"Philadelphia City (Southeast) PUMA"
42,03301,"Delaware County (North)--Broomall & Ardmore (West) PUMA"
42,03302,"Delaware County (East)--Yeadon, Darby, Lansdowne Boroughs & Drexel Hill PUMA"
42,03303,"Delaware County (Southeast)--Chester City PUMA"
42,03304,"Delaware County (West) PUMA"
42,03401,"Chester County (North)--Phoenixville Borough PUMA"
42,03402,"Chester County (East Central)--West Chester Borough PUMA"
42,03403,"Chester County (West Central)--Coatesville City PUMA"
42,03404,"Chester County (South) PUMA"
42,03501,"Lancaster County--Lancaster City, East Lampeter, Lancaster & West Lampeter Townships PUMA"
42,03502,"Lancaster County (Northwest)--Elizabethtown Borough PUMA"
42,03503,"Lancaster County (East)--Ephrata Borough PUMA"
42,03504,"Lancaster County (Southwest)--Columbia Borough PUMA"
42,03601,"York County (Central)--York City & Shiloh PUMA"
42,03602,"York County (North)--Weigelstown PUMA"
42,03603,"York County (South) PUMA"
42,03701,"Adams & Franklin (Southeast) Counties PUMA"
42,03702,"Franklin County (Outside Washington Township & Waynesboro Borough) PUMA"
42,03800,"Somerset, Bedford & Fulton Counties PUMA"
42,03900,"Fayette County PUMA"
42,04001,"Washington County (North)--Washington City PUMA"
42,04002,"Washington (South) & Greene Counties PUMA"
